Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16
29.443,23.087,30.256,28.07,28.679000000000002,26.904,33.8,29.845,22.208000000000002,28.627,26.5,27.351,24.921,28.441999999999997,19.803,22.615,59,17,117,29,174,87,124,178,174,183,126,23,61,4,31,67,-18.342,-36.542,-34.687,-28.073,-25.772,-23.03,-23.749000000000002,-24.598000000000003,-31.096,-33.036,-27.045,-29.124000000000002,-25.168000000000003,-24.476,-30.267,-28.473000000000003,9.545,10.453,9.8183,10.312999999999999,9.383,9.4248,10.636,10.068,10.169,10.267000000000001,10.757,9.4905,9.2324,9.2258,9.8612,8.8752,2.4842,3.2522,3.7377,3.3421,2.8966,2.6661,2.8215,3.1430000000000002,2.4969,3.3055,2.6508,3.3587,3.0035,3.139,2.8,3.4258,0.17607,-0.30239,-0.15747,0.08834700000000001,-0.15865,-0.07800399999999999,0.3284,-0.026049,-0.13352999999999998,0.021905,-0.063709,0.11499000000000001,-0.04726,0.082139,-0.35798,-0.19154000000000002,5.2469,5.0678,4.7677,5.0601,5.0219,5.2012,5.0779,5.1448,5.1726,4.981,5.2149,4.9205,5.1243,5.0543,5.17,5.0154
26.916999999999998,22.728,28.771,27.691999999999997,27.737,19.262999999999998,31.147,28.211,29.397,26.995,24.204,27.366,28.204,30.33,36.302,29.963,62,149,89,35,173,186,57,37,126,197,71,130,88,135,43,112,-26.09,-29.326,-23.503,-29.838,-25.438000000000002,-29.339000000000002,-27.7,-26.913,-28.531,-26.721999999999998,-23.679000000000002,-23.974,-21.287,-29.525,-26.553,-28.145,10.212,9.6472,8.5361,9.4745,9.2749,9.8124,9.2065,9.2669,10.217,9.3988,10.615,10.53,9.4479,10.825,10.273,10.327,2.5405,2.8302,3.0507,3.3509,3.1056,2.7195,3.2364,3.5359,2.8541,3.3296,2.5681,2.6116,2.8205,3.0333,3.3653,3.015,0.074272,-0.23169,0.15408,-0.086659,0.13677,-0.3679,0.231,0.18946,-0.016693,-0.052191999999999995,-0.26499,0.079603,0.31606999999999996,0.035793,0.08534,-0.06516799999999999,5.121,5.1702,4.9555,4.9704,5.0445,5.2388,4.9148,5.0019,5.0946,5.0701,5.3511,5.2719,5.2002,5.1613,5.011,5.1004
23.013,33.749,27.075,24.746,22.278000000000002,23.436999999999998,25.968000000000004,28.179000000000002,21.296999999999997,31.593000000000004,25.631,27.980999999999998,27.546,28.816999999999997,25.14,25.237,134,31,135,114,143,79,97,194,172,111,63,176,130,172,185,112,-36.784,-30.125,-33.218,-26.736,-24.713,-26.889,-28.686,-24.213,-25.649,-27.535999999999998,-25.238000000000003,-28.853,-24.695,-29.969,-24.086,-23.622,10.11,11.532,9.7132,9.5917,9.8068,9.8635,9.5234,8.9296,9.5516,10.027000000000001,9.9674,10.141,9.6258,10.311,9.55,9.6794,3.3053,3.3016,3.1701,2.6993,2.6943,3.0115,3.0705,3.1246,2.5006,3.0823,2.6492,3.0533,3.0648,2.9367,2.6319999999999997,2.875,-0.25995999999999997,0.016669,-0.20119,0.059165999999999996,-0.043552,-0.15703,-0.2249,0.18092,-0.0019395,0.10935,-0.13043,0.09585,-0.0054796,-0.09587000000000001,-0.079839,0.035675,5.0146,5.0831,4.9154,5.1879,5.2856,5.1266,5.0504,4.9754,5.2518,5.0468,5.1973,5.0432,5.0904,5.0636,5.2087,5.1989
23.784000000000002,29.346999999999998,26.35,24.669,28.093000000000004,30.395,31.011999999999997,24.77,27.165,29.081999999999997,22.58,27.14,23.616999999999997,32.859,28.871,23.840999999999998,87,85,119,169,190,24,84,153,129,45,148,129,169,78,155,54,-27.336,-32.781,-24.41,-26.68,-25.901999999999997,-23.214000000000002,-29.236,-24.969,-24.348000000000003,-24.893,-27.226999999999997,-33.423,-22.418000000000003,-20.534000000000002,-28.849,-26.318,9.3157,10.287,9.9422,10.335999999999999,9.5638,10.215,10.126,9.7563,10.489,9.958,9.6165,10.654000000000002,9.3409,9.4052,9.9362,10.071,2.9772,3.1257,2.6728,2.7033,3.0967,3.0579,3.2107,2.9092,2.7065,2.6787,2.6324,2.9187,2.6294,2.6945,3.1478,2.6359,-0.20722,0.026333,-0.083709,0.22215,0.14825,0.38187,-0.035356,-0.009073000000000001,0.11894,0.0057249,-0.12247000000000001,-0.12549000000000002,0.13912,0.20029,-0.12357,-0.034502,5.0831,5.0412,5.2334,5.2384,5.0887,5.2001,5.0038,5.209,5.2705,5.1485,5.1594,5.0136,5.2804,5.0598,4.9869,5.3046
22.65,28.393,33.681999999999995,28.052,34.181999999999995,36.645,25.316999999999997,30.744,27.4,24.851,22.631,23.043000000000003,37.957,27.989,25.053,24.024,163,117,27,190,139,185,99,150,120,81,20,198,104,24,68,149,-21.892,-33.611999999999995,-31.045,-26.686,-28.12,-27.425,-38.649,-29.176,-22.539,-33.01,-25.13,-27.073,-28.214000000000002,-29.052,-25.301,-26.636,8.9677,10.34,9.7049,10.424000000000001,10.603,10.245,10.141,10.23,9.3943,10.595999999999998,9.6869,10.312000000000001,9.9475,10.017000000000001,10.047,8.9848,2.5972,3.2939,3.3397,2.8756,3.2451,3.2946,3.3016,3.3459,2.9869,2.9342,2.8962,2.4687,3.7880000000000003,2.9463,2.8710000000000004,3.0952,0.25346,-0.14097,-0.12933,0.14595999999999998,0.36798000000000003,0.07119299999999999,-0.082592,0.029324,0.089822,-0.17098,-0.042899,-0.12339000000000001,0.20561,-0.19730999999999999,-0.048729,-0.1073,5.1303,5.0326,4.8543,5.1394,4.9939,4.8527,4.9083,5.0258,5.0199,5.1192,5.2713,5.2844,4.8571,5.0747,5.2062,5.0664
24.548000000000002,25.901,19.862000000000002,33.141999999999996,21.401999999999997,26.372,25.075,24.294,29.6,29.344,23.612,28.29,28.686999999999998,22.784000000000002,31.337,22.061999999999998,100,156,47,4,33,38,169,39,95,84,138,135,172,136,170,197,-22.299,-24.820999999999998,-23.116,-19.585,-26.33,-27.318,-28.45,-26.269000000000002,-30.131999999999998,-26.756,-24.701,-24.526,-30.945,-31.201999999999998,-24.533,-25.066999999999997,9.5377,9.9173,8.845,9.2763,9.9746,9.5185,10.236,9.4062,10.093,9.8017,9.8897,9.9777,9.4433,9.6784,10.052,9.7582,2.805,2.6619,2.6824,3.6938,2.6884,3.1874,2.6432,3.1705,3.0117,2.8208,2.8403,2.9046,3.0847,3.1108,3.0014,2.4937,0.11191,0.011744,-0.098638,0.46311,-0.13183,-0.024321000000000002,0.078498,-0.16313,0.033682,0.12577,-0.012319,0.24306,0.014921,-0.035021,0.064958,-0.045144,5.2362,5.1783,5.3109,5.0357,5.2715,5.0528,5.187,5.1156,5.0215,5.1355,5.2442,5.1913,4.9416,5.0826,5.1192,5.2534
26.058000000000003,26.331,29.982,26.929000000000002,26.124000000000002,36.841,27.324,22.146,25.689,27.584,29.096,26.928,31.134,26.968000000000004,22.883000000000003,27.25,24,160,141,195,169,124,38,40,142,109,108,171,59,56,155,177,-21.9,-23.378,-22.772,-28.344,-27.785999999999998,-30.983,-26.954,-32.768,-27.459,-31.476999999999997,-25.787,-24.679000000000002,-28.05,-27.291999999999998,-27.881999999999998,-40.258,9.5885,10.15,9.774,10.522,10.655999999999999,10.489,10.557,9.6263,9.7918,10.315,10.379000000000001,9.1458,9.7711,10.043,9.2039,10.65,2.8989999999999996,2.4924,2.9279,2.9463,2.8193,3.4954,2.9756,3.1915,3.0874,2.7924,2.5406,3.089,3.5447,2.6241,3.273,3.6613,0.17756,-0.029744,0.20806,-0.078165,-0.13165,0.087421,-0.054841999999999995,-0.1658,-0.057005999999999994,0.008879999999999999,0.039097,0.044091000000000005,-0.020040000000000002,0.026802999999999997,-0.041527,-0.37416,5.2148,5.2684,5.1814,5.1853,5.2184,4.837,5.1753,5.0547,5.1255,5.0864,5.1979999999999995,4.9934,4.9807,5.2037,5.0873,4.94
30.516,28.425,30.948,26.085,24.621,23.156,33.528,22.815,36.841,28.213,25.335,26.590999999999998,32.867,26.719,21.366,34.083,69,179,121,1,181,102,19,85,18,94,37,75,165,7,30,36,-24.680999999999997,-30.13,-29.174,-22.486,-29.456,-19.155,-30.373,-24.000999999999998,-26.174,-28.976,-32.436,-26.445999999999998,-21.737,-19.189,-26.723000000000003,-37.643,10.037,9.5673,9.9539,9.5088,10.498,8.7137,9.9745,9.0352,9.4806,10.052,9.8985,10.097999999999999,9.6133,8.7481,9.4659,9.814,3.2077,3.1452,3.2844,2.8665,2.8538,2.5958,3.4987,2.657,3.6108,3.1419,3.0387,2.6895,3.2031,3.0433,3.0639999999999996,4.1785,0.19908,-0.06799,-0.17849,-0.076504,-0.22141,0.063762,0.09627000000000001,0.007591,0.15907000000000002,-0.021967,-0.13585999999999998,0.08164099999999999,0.15084,0.38629,-0.40125,0.08048200000000001,5.1438,4.9776,4.9751,5.207000000000001,5.1741,5.3509,4.8967,5.1502,4.8535,5.0506,5.0462,5.2002,5.0468,5.1514,5.1725,4.7106
29.526999999999997,27.053,26.087,25.388,24.976,30.678,26.514,30.623,26.769000000000002,27.761,24.767,24.737,23.576,28.546999999999997,28.17,22.479,167,59,169,18,113,187,174,186,15,94,58,141,144,62,48,88,-25.732,-23.296,-28.098000000000003,-27.873,-26.078000000000003,-24.818,-21.965999999999998,-24.796,-25.228,-25.162,-27.986,-25.085,-25.232,-24.579,-22.537,-24.03,9.2868,9.2565,8.748,10.802,10.161,9.6987,9.861,10.431,9.6267,9.4235,9.7484,10.113,9.402999999999999,9.3289,8.7335,9.636000000000001,3.1203,3.0669999999999997,3.6195,2.4493,2.6141,3.2727,2.4624,2.7613,3.0421,3.0325,3.0471,2.9637,2.8431,3.2058,2.8835,2.5888,-0.017272,0.12025999999999999,-0.14590999999999998,0.07278,0.09248300000000001,0.054805999999999994,0.030512,0.13385999999999998,0.043646,0.27492,0.043191,0.09915299999999999,0.046063,0.16699,0.22021,0.009201899999999999,5.0713,5.1256,4.9024,5.287000000000001,5.2173,5.066,5.2254,5.1339999999999995,5.1535,5.1016,5.1145,5.1823,5.162999999999999,5.0336,5.0701,5.3004
26.496,28.475,20.638,29.266,23.386999999999997,29.961,21.319000000000003,27.05,28.622,38.433,25.18,24.441,30.23,31.508000000000003,26.798000000000002,32.514,70,145,23,10,89,164,19,80,157,26,175,29,7,34,77,132,-25.479,-27.881,-30.831999999999997,-30.234,-26.264,-30.49,-34.311,-24.084,-25.146,-29.454,-25.055,-23.590999999999998,-21.732,-36.149,-28.413,-25.116999999999997,9.8868,9.6331,9.2702,10.148,10.422,9.8872,9.8037,10.038,9.3316,10.377,9.9366,10.356,9.7727,9.6783,9.9716,10.158999999999999,2.747,3.2965,2.9363,2.9145,2.4859,3.1486,2.8606,2.9995,2.8151,3.4227,2.7161,2.465,2.6762,3.6272,2.8895,3.1589,-0.23501,0.030422,-0.28315,-0.042938,0.016357,-0.065553,-0.016529,0.10605,0.17207,0.26222,-0.025919,-0.066219,0.25065,-0.06538,-0.0050812,0.11719,5.1395,5.0327,5.0963,5.0246,5.3174,4.9515,5.0461,5.2441,5.0562,4.8551,5.247000000000001,5.3304,5.1737,4.8265,5.0845,5.0589
35.988,28.997,22.945,26.296999999999997,19.932000000000002,25.09,20.599,24.165,22.217,25.462,23.313000000000002,36.666,25.435,29.814,22.680999999999997,24.055,186,137,27,194,85,81,95,4,86,96,191,44,62,17,120,54,-23.969,-20.531999999999996,-21.522,-24.97,-31.5,-27.025,-27.066999999999997,-22.932,-25.892,-23.92,-30.67,-32.353,-25.924,-26.354,-23.855999999999998,-27.11,10.109,10.405,9.347000000000001,9.6684,10.011000000000001,10.574000000000002,9.9778,10.788,9.9519,9.7847,10.67,8.8631,9.7161,10.116,9.1311,10.125,3.3761,2.4767,2.5009,2.8063,3.0486,2.7842,2.5624,2.2492,2.3164,2.6096,2.7411,4.5964,2.843,3.1297,2.8255,2.7582,0.18615,0.12369000000000001,-0.016161000000000002,-0.099327,-0.33919,-0.086529,-0.25991,-0.052566999999999996,0.004889800000000001,0.18786,-0.06479299999999999,0.18329,-0.024342,0.36804000000000003,-0.084353,-0.19344,4.9362,5.2826,5.3097,5.1197,5.0962,5.3075,5.2527,5.3905,5.2518,5.2302,5.2449,4.6087,5.1824,5.0442,5.2872,5.2306
32.256,35.12,24.226999999999997,29.221,22.522,30.051,25.807,27.954,28.246,26.976999999999997,30.09,20.679000000000002,23.011,32.141,24.366,27.71,75,24,126,55,81,92,110,107,156,41,111,45,84,65,175,192,-26.820999999999998,-22.383000000000003,-27.555,-21.811,-26.633000000000003,-26.294,-26.267,-27.884,-33.328,-34.325,-25.949,-26.464000000000002,-26.908,-25.991,-25.361,-27.825,10.675,9.7381,9.7029,10.48,9.3729,10.270999999999999,10.267999999999999,9.4162,9.81,10.118,10.083,9.4078,9.9788,9.6446,9.8573,9.5666,2.8688,3.068,2.8242,2.6179,2.6887,3.2904,2.7847,3.3739999999999997,3.1637,3.3313,2.8402,2.9469,2.7052,3.0539,2.6894,3.0567,0.075709,0.23538,0.095972,0.10242000000000001,-0.12265,0.37543000000000004,0.091044,-0.10799,0.049901,-0.22173,-0.024791999999999998,-0.23473000000000002,-0.14764000000000002,-0.03411,-0.0355,0.049887,5.0807,5.043,5.1097,5.2577,5.1544,5.0792,5.2143,4.9834,4.908,4.9654,5.0383,5.2589,5.1758,4.9611,5.2471,4.9975
23.748,24.313000000000002,30.396,28.024,23.358,21.873,35.187,29.131,27.910999999999998,20.604,25.94,25.741,24.04,25.148000000000003,25.656999999999996,32.275,143,112,188,60,31,132,36,71,110,198,77,44,45,192,164,94,-23.076,-29.38,-23.599,-28.305,-30.679000000000002,-28.385,-25.01,-28.721,-20.717,-24.795,-26.023000000000003,-25.736,-22.66,-27.358,-27.048000000000002,-25.616,9.521,10.324000000000002,9.8104,10.052,9.3236,9.9697,10.073,9.6224,9.4083,9.6008,9.8914,9.3802,9.8013,9.6383,9.5078,10.163,2.6403,2.7111,2.8812,3.0876,3.2931,2.863,2.8526,3.4128,2.8912,2.412,2.6706,2.6654,2.4261,2.8659,2.8718,2.8942,0.038563,0.04868,0.088312,0.12179000000000001,-0.23697,-0.17026,0.20089,-0.04725,0.19954000000000002,-0.12502,0.16282,0.097198,-0.11423,0.21323000000000003,0.17386,0.19241,5.2696,5.1804,5.1148,5.0722,5.0318,5.239,5.0316,5.0109,5.1779,5.3207,5.2247,5.1706,5.3058,5.1678,5.0978,5.0838
28.430999999999997,27.129,25.224,21.493000000000002,32.836999999999996,31.853,31.255,24.842,25.878,27.055999999999997,27.64,24.146,25.781,28.423000000000002,25.451,26.717,19,143,120,47,84,168,79,134,24,171,125,25,50,18,52,185,-28.115,-29.355,-23.86,-24.026,-30.708000000000002,-29.891,-34.441,-26.046999999999997,-23.461,-24.888,-24.903000000000002,-22.296,-24.926,-28.625,-21.155,-34.876,10.058,10.452,9.6156,10.117,10.517000000000001,10.663,9.8851,9.0832,8.8927,10.38,9.4444,9.3994,9.6727,9.7926,9.4592,9.9874,2.9887,2.8753,2.6973,2.4087,3.2773,3.0949,3.6494,3.4939,3.1957,2.6819,3.0907,2.8002,2.7545,2.9507,2.7722,3.4314,-0.13716,-0.3897,0.017447999999999998,-0.017841,-0.13442,0.10125,0.038587,-0.030159,0.050321,0.058204,0.29025,0.16002,-0.016965,0.19460999999999998,0.029519,-0.28934,5.0693,5.1206,5.1867,5.3415,4.9668,5.0239,4.8491,5.0525,5.0301,5.2191,5.0767,5.1813,5.141,5.0003,5.2706,4.925
26.267,28.05,33.385,28.659000000000002,24.479,23.232,25.881999999999998,28.405,21.82,26.88,30.776999999999997,27.392,28.712,23.055999999999997,23.635,29.51,57,72,64,120,14,120,98,98,50,145,163,12,40,148,80,164,-23.409000000000002,-25.5,-30.07,-37.984,-26.611,-25.061999999999998,-23.726,-29.854,-21.133000000000003,-26.750999999999998,-29.959,-28.541,-26.959,-32.317,-36.06,-28.538,9.4176,9.947000000000001,10.205,10.245999999999999,9.9249,9.8324,10.780999999999999,9.6732,9.4738,9.6358,9.1173,9.8264,9.0215,9.9353,9.5625,10.089,2.9155,2.8791,3.1844,3.7076,2.9232,2.5307,2.4714,3.4065,2.7238,3.015,3.2911,3.0643,3.2226,3.1145,3.359,3.3535,0.033225,0.13332,-0.08215700000000001,-0.047768,-0.15722,-0.08996900000000001,0.039206,-0.13543,0.052618,-0.033408,0.08286,0.030445999999999997,0.18277000000000002,-0.31151,-0.18117,0.11307,5.1917,5.1788,4.9204,4.7771,5.2121,5.267,5.2979,5.0123,5.2489,5.0663,4.8906,5.0541,4.9816,5.0704,4.9367,4.9843
29.494,25.046999999999997,31.799,32.272,24.807,29.756,28.928,25.15,22.517,27.941999999999997,30.159000000000002,28.865,23.593000000000004,28.668000000000003,29.723000000000003,24.249000000000002,111,126,122,83,153,180,46,51,14,185,137,52,79,163,155,44,-29.631999999999998,-22.616,-23.686,-31.679000000000002,-25.805999999999997,-33.944,-35.941,-18.432000000000002,-27.305,-23.141,-31.383000000000003,-24.484,-31.209,-27.305,-26.121,-25.557,9.3658,9.9135,9.7745,10.082,9.6849,10.539000000000001,10.5,8.7528,9.3469,10.035,9.8526,9.8352,10.073,9.5996,9.7881,8.9342,3.7356,2.5449,3.2429,3.4633,2.9484,3.0805,3.6511,2.9925,2.7832,2.7585,3.2388,2.6717,3.1955,3.2698,2.8809,3.0241,-0.0052646,0.095342,0.30278,-0.2125,0.14311,-0.10582000000000001,-0.25019,0.34621,-0.0074056,0.24101999999999998,-0.12215,0.18616,0.071172,0.016914,0.07081699999999999,-0.23399,4.9103,5.2718,5.0144,4.885,5.1923,4.8783,4.97,5.2118,5.1716,5.1697,4.9366,5.1248,5.0234,5.0301,5.0649,5.1297
34.988,32.209,22.98,23.818,22.383000000000003,26.386999999999997,25.629,31.989,35.173,31.138,30.236,28.226999999999997,19.38,29.816999999999997,23.962,26.078000000000003,73,8,27,120,131,105,101,97,12,33,162,55,63,81,51,167,-22.756999999999998,-27.006,-24.359,-30.628,-22.224,-27.213,-29.941999999999997,-28.274,-27.78,-21.75,-24.491,-28.785999999999998,-33.803000000000004,-22.131999999999998,-25.673000000000002,-27.656999999999996,9.1088,10.205,9.9481,10.638,8.8644,9.5209,10.699000000000002,9.5576,10.158999999999999,10.18,9.6442,10.960999999999999,9.7164,9.4877,9.9914,10.01,3.4943,3.1286,2.6102,2.6710000000000003,2.6942,3.0439999999999996,2.7715,3.3653,3.335,2.8302,2.8433,2.8419,3.2938,3.062,2.7258,2.783,0.3398,-0.031152999999999997,-0.08963099999999999,-0.27368000000000003,-0.24035,-0.1711,-0.27033,-0.027776,0.21031999999999998,0.22746999999999998,0.15991,-0.027191000000000003,-0.37532,0.06404800000000001,-0.06614500000000001,0.062572,4.9033,5.032,5.2791,5.2363,5.1387,5.0929,5.2068,4.8861,4.9431,5.1770000000000005,5.0161,5.1691,5.0184,5.1385,5.196000000000001,5.1291
24.019000000000002,27.182,33.402,23.750999999999998,22.998,27.319000000000003,22.333000000000002,25.881,27.849,28.875999999999998,22.612,31.299,25.976999999999997,27.151,24.631,25.598000000000003,60,173,88,197,31,199,67,136,60,67,194,63,28,163,113,8,-29.726999999999997,-22.511999999999997,-27.54,-20.574,-29.928,-34.912,-23.090999999999998,-23.994,-26.357,-26.519000000000002,-28.616999999999997,-28.928,-21.04,-24.578000000000003,-25.590999999999998,-23.409000000000002,9.7283,9.2644,9.7594,9.1839,10.003,10.003,9.9001,9.651,10.26,9.5682,9.9182,10.056000000000001,9.0888,9.1947,9.965,10.078,3.2197,2.95,3.1438,2.6329,2.8993,3.0904,2.4988,2.8672,2.8018,3.0088,2.5719,3.1116,2.7709,3.3074,2.9395,2.8305,-0.31713,0.18687,-0.0080708,-0.14195,-0.19002,-0.23201,0.0089351,0.10595999999999998,0.067115,0.26313000000000003,-0.10013,0.076075,0.31023,0.16883,0.047762,0.18018,5.1102,5.1442,4.9792,5.2422,5.1661,4.9863,5.362,5.1339999999999995,5.2169,5.0182,5.1427,4.9534,5.2034,5.1088,5.1466,5.3124
25.636999999999997,31.635,24.945999999999998,31.955,26.743000000000002,25.296999999999997,28.253,22.413,29.906999999999996,20.54,26.766,33.068000000000005,22.185,29.294,31.025,26.732,142,177,191,177,57,156,147,152,88,140,45,177,13,105,92,200,-32.235,-26.066999999999997,-32.578,-21.807,-38.656,-31.054000000000002,-30.183000000000003,-24.820999999999998,-28.453000000000003,-25.386999999999997,-27.524,-27.515,-21.08,-23.721999999999998,-23.171999999999997,-26.656999999999996,9.706,10.304,9.9493,10.135,10.684000000000001,9.9348,10.177999999999999,10.142000000000001,10.0,9.6029,9.7299,10.216000000000001,9.2184,9.8729,10.595999999999998,10.565,3.4168,2.9663,3.3004,2.8354,3.8686,3.4013,2.8669,2.6395,3.0283,2.5486,3.0714,3.1171,2.4722,3.0047,2.7926,2.8601,-0.097136,0.13696,-0.33216,0.064663,-0.40479,-0.26431,0.013243000000000001,-0.001604,-0.17654,-0.057035,-0.082094,0.21986,0.0030275,0.18370999999999998,0.38129,0.026532,5.0191,5.0691,4.9803,5.1824,4.9428,5.0669,5.0795,5.3332,5.0388,5.3274,5.0625,5.0304,5.3967,5.0147,5.1725,5.1991
30.956999999999997,22.291999999999998,34.477,20.374000000000002,23.131,31.311999999999998,25.535999999999998,28.787,35.065,24.39,21.287,29.813000000000002,26.615,34.604,24.838,28.38,190,85,12,118,152,187,15,162,16,114,131,16,1,62,155,49,-42.93600000000001,-25.344,-30.449,-24.451999999999998,-25.337,-26.564,-30.732,-21.038,-34.347,-25.279,-22.752,-26.261999999999997,-26.583000000000002,-29.781999999999996,-27.883000000000003,-23.198,9.3625,9.993,10.722999999999999,8.9433,9.8169,10.059,9.7256,9.0197,9.8493,10.599,10.023,9.648,9.7358,9.8879,9.648,8.9802,4.8782,2.7517,3.3885,2.5856,2.5178,2.6897,2.9734,3.0482,4.3362,2.6613,2.4417,3.0894,2.9116,3.5589,2.8284,3.1715,-0.32089,-0.10645,-0.046643000000000004,-0.2595,-0.13349,0.1196,-0.1562,0.16316,-0.16119,0.042656,-0.15213,0.15694,-0.14604,0.14504,-0.0095946,0.27702,4.6045,5.3382,4.9299,5.1787,5.2545,5.052,5.1179,5.1017,4.6975,5.2952,5.4041,5.064,5.1682,4.8944,5.1156,5.0302
23.961,34.079,29.302,27.685,27.997,23.458000000000002,24.256,27.941,28.324,24.934,27.138,31.078000000000003,33.499,21.891,27.767,29.583000000000002,100,58,153,55,122,162,33,57,46,163,114,88,186,91,124,28,-23.018,-25.923000000000002,-24.391,-35.634,-31.503,-28.516,-23.259,-27.686,-23.959,-27.963,-23.612,-34.507,-25.822,-26.055,-26.955,-23.531,9.5619,10.437000000000001,10.622,11.142000000000001,10.312000000000001,10.387,10.027000000000001,9.7822,9.872,9.7668,10.254000000000001,10.732999999999999,10.470999999999998,9.5119,9.6653,9.6675,2.5936,3.0963,2.7684,3.0575,3.0642,2.3128,2.5502,2.9143,2.7635,3.1163,2.4429,3.2264,3.1078,2.7296,3.0113,3.1817,0.018874000000000002,0.19831,0.12684,0.0063659,-0.11109000000000001,0.019115,-0.011456000000000001,-0.033257,0.20523000000000002,-0.12588,0.09009,-0.19901,0.25853000000000004,-0.006587899999999999,0.10479000000000001,0.28870999999999997,5.3086,5.0394,5.2394,5.0869,5.0603,5.2209,5.3175,5.0061,5.1398,5.1064,5.2803,4.9704,5.0676,5.2266,5.0659,5.0605
21.558000000000003,23.515,28.589000000000002,22.789,24.230999999999998,28.331999999999997,25.483,21.883000000000003,26.169,23.875999999999998,28.844,29.221,34.646,32.363,34.139,26.122,34,11,49,43,85,58,183,158,118,66,151,165,127,28,135,138,-27.18,-30.871,-27.671999999999997,-30.03,-20.509,-32.902,-26.642,-23.611,-27.478,-22.053,-26.906,-25.211,-28.829,-26.035,-29.616999999999997,-33.676,9.2611,10.074,10.727,9.5208,9.6494,9.8933,10.136000000000001,9.2352,9.7567,9.734,10.225,9.7743,9.1787,9.8837,10.093,9.6968,2.8473,3.031,2.7767,3.2339,2.5951,3.1883,2.779,2.4421,2.9253,2.5797,2.8675,2.9819999999999998,3.5497,2.9256,3.3049,3.6242,0.024903,-0.1115,0.17645,-0.046074000000000004,0.074029,0.031809,0.00026311,-0.040383999999999996,0.13593,0.14812,0.081674,0.23510999999999999,0.029923,0.09814099999999999,0.12534,-0.0079451,5.1706,5.1158,5.1534,5.0695,5.3242,4.9125,5.1857,5.2536,5.1001,5.2966,5.1343,5.0951,4.7814,5.0226,4.9451,4.9157
21.53,25.936999999999998,30.048000000000002,26.323,27.744,24.246,24.682,24.715,26.237,25.811,27.622,30.003,29.284000000000002,29.483,29.691999999999997,24.98,88,172,142,156,3,14,48,1,152,104,66,143,103,39,180,19,-26.351999999999997,-25.896,-26.162,-30.744,-34.878,-30.034000000000002,-25.699,-29.561,-22.939,-21.538,-31.619,-25.96,-26.188000000000002,-31.573,-35.717,-25.59,9.4317,9.3341,9.9921,10.19,10.390999999999998,9.8568,9.7256,10.475,10.119,9.8933,10.19,9.7841,9.4278,10.023,9.7433,9.58,3.0264,2.8485,2.8543,3.6949,3.2486,3.148,2.4578,2.9086,2.4674,2.6125,3.1813,2.9126,3.3619,3.2059,3.5594,2.9822,-0.060929,-0.096252,-0.14532,-0.31839,-0.13276,-0.0040137,0.12358,-0.18269000000000002,0.11537,0.18550999999999998,-0.11360999999999999,0.018601,0.13205999999999998,0.15338,-0.16044,0.014028,5.1629,5.0685,5.1025,5.0263,4.9804,5.0599,5.1675,5.1914,5.2347,5.3318,5.0446,5.0616,4.9765,4.9592,4.8689,5.1778
