Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16
6.0546,5.1379,5.1032,6.7324,5.8858,6.8395,6.2716,4.2897,4.9587,5.6883,4.9091,4.0497,4.2942,5.4569,5.7368,4.037,59,149,58,58,59,58,57,98,62,42,32,166,162,64,61,108,-4.1173,-5.0973,-4.1043,-4.5889,-5.5234,-3.9078,-4.2441,-5.6251,-5.272,-5.9341,-6.2046,-5.4122,-5.119,-7.8182,-5.8406,-5.0251,1.7896,1.7047,1.8812,1.9227,1.8281,1.97,1.7761,1.7567,1.7764,1.9401,1.7986,1.8174,1.6878,1.9264,1.9177,1.6918,2.9827,3.3280000000000003,2.5788,3.0691,3.5122,3.0988,3.5563,2.6643,3.42,3.2541,3.6047,3.1685,2.7581,3.85,3.2048,2.986,0.21493,0.041085,0.076248,0.29355,0.090905,0.27969,0.34008,-0.14986,0.22773000000000002,-0.22709000000000001,-0.1085,-0.25134,-0.025068,-0.17832,-0.043847000000000004,-0.16151,6.9848,6.9443,7.0099,6.8994,6.9023,6.9451,6.8038,6.9769,6.9886,7.0112,6.8999,7.0132,6.9699,6.7623,6.8305,7.0023
5.9193,4.2937,4.6274,6.0021,4.6035,5.4112,4.9639,5.196000000000001,6.1372,5.2417,5.478,5.2723,4.5215,6.1386,5.3999,6.7216,58,63,58,168,178,85,58,58,68,128,60,197,78,60,131,61,-4.3114,-5.9273,-4.8345,-5.2242,-4.8236,-4.3867,-4.8225,-4.6243,-6.3389,-4.8555,-5.4507,-6.2438,-5.2613,-4.9162,-5.6358,-6.3616,1.8511,1.8043,1.8047,1.9993,1.8336,1.642,1.716,1.8979,1.9468,1.7107,1.9542,1.8151,1.814,1.8261,1.8327,1.8588,2.9639,3.3049,2.5432,3.0278,2.8569999999999998,3.2023,2.8769,2.8602,3.3803,3.1628,2.8653,3.4262,2.9184,3.4739999999999998,3.0262,3.8136,0.1544,-0.33666,0.067102,0.23240999999999998,0.17962999999999998,0.37049,0.05388,-0.1201,0.017877,0.15995,0.07206900000000001,-0.018167,-0.089011,-0.0014117,-0.082388,-0.010634000000000001,6.9874,6.9637,7.0769,6.9843,7.0005,6.9699,7.0061,7.0937,6.9618,6.893,6.9674,6.7835,6.9712,6.9105,6.8367,6.8223
6.2055,5.5527,5.5825,4.412,4.2344,6.629,4.5816,5.1576,5.8159,5.0528,5.9353,5.6648,5.4507,5.6128,4.5557,4.1657,58,72,58,16,57,59,93,129,42,160,170,69,158,143,123,109,-5.2924,-5.0257,-4.4943,-5.8229999999999995,-4.6046,-6.0086,-5.2024,-6.6305,-4.7957,-5.5166,-4.986000000000001,-7.2996,-5.3625,-4.2665,-4.7358,-7.4578,1.8469,1.7945,1.7872,1.8036,1.7057,1.9332,1.857,1.8658,1.7863,1.7831,2.0343,2.0929,1.8891,1.9169999999999998,1.8727,1.9396,3.4867,3.1393,3.1317,3.1505,2.9767,3.4413,2.7052,3.3507,3.3539,3.1118,2.8166,3.3753,3.1964,2.8781,2.8129,3.3032,0.13421,0.088152,0.17128,-0.24233000000000002,-0.16137,-0.18986,-0.13954,0.02068,0.025891,-0.061417,0.36064,0.097317,0.25764000000000004,0.24105,0.018996000000000002,-0.21161999999999997,6.9874,6.8857,7.0474,6.9823,7.145,6.912999999999999,6.9874,6.8986,6.8781,6.8662,7.0512,6.7761,6.9486,7.0312,7.1161,6.9181
5.1381,5.4455,6.2984,4.3747,5.3277,4.8371,4.6089,7.2986,6.0561,5.9721,4.8277,5.1334,5.016,6.2188,5.4222,6.0162,114,57,59,58,85,126,174,57,167,60,177,60,69,64,173,64,-4.2297,-6.1833,-4.7662,-5.1535,-5.3701,-4.4937,-4.9131,-5.024,-4.7474,-4.3789,-5.771,-5.3053,-4.5004,-4.5916,-4.4314,-7.0535,1.73,1.8271,1.804,1.815,1.9379,1.7154,1.7118,2.0212,1.7930000000000001,1.7853,2.012,1.9403,1.8072,1.84,1.8419,1.9458,2.8591,3.6389,3.5277,3.0535,2.8871,2.9345,2.9925,3.6826,3.1936,3.1945,2.8777,2.9691,2.5252,3.1842,3.0194,4.3947,0.037212999999999996,0.4781,-0.0017090999999999999,-0.028694,0.092511,0.0016532,0.026713,0.24001,0.26738,0.4935,0.015491,-0.17167000000000002,0.20155,0.25376,0.28088,-0.51455,6.9076,6.7506,6.8494,6.9437,6.9681,6.9718,6.9618,6.9181,6.9943,6.8643,6.9523,7.0294,6.9986,6.9381,6.9923,6.8181
5.4874,6.0916,5.9746,4.4984,7.0329,4.8432,5.5186,4.5907,5.4301,5.4672,4.5994,4.4753,4.7486,4.7948,5.3403,4.4873,148,173,58,59,60,189,58,59,65,182,9,60,41,60,13,135,-4.5833,-5.6362,-4.7167,-4.4194,-4.8525,-4.6114,-5.2261,-4.6284,-6.0059,-4.784,-5.1687,-4.0389,-4.2256,-4.2651,-4.8163,-4.3339,1.8074,1.8227,1.8556,1.6904,1.784,1.9382,1.8513,1.6398,1.7444,1.8662,1.8289,1.6175,1.8086,1.8308,1.8099,1.6048,2.9492,3.5591,3.1613,2.6745,4.4338,2.7449,3.1744,3.2838,3.6608,2.9301,2.9803,2.5146,2.8468,2.775,3.2001,3.0098,0.21133000000000002,0.062026,0.011816,0.1536,0.6433,0.0069583,0.11338,-0.029870999999999998,0.20069,-0.047574,0.02955,-0.00026813,0.063126,0.17171,0.26293,0.20694,6.9386,6.7995,7.0223,7.0337,6.7767,7.165,6.8787,6.891,6.8006,7.0523,6.9937,7.0818,7.0374,7.0961,6.943,7.0632
5.4675,4.253,5.1621,5.4188,5.8912,4.5163,6.8736,6.2373,5.7608,5.0946,6.7279,6.0891,4.0303,5.9171,5.6914,4.3474,57,60,103,59,58,106,59,43,155,158,64,61,63,60,64,62,-4.2623,-4.1967,-4.6464,-4.3294,-5.6881,-6.2761,-6.5812,-5.6074,-5.0126,-6.2046,-5.9488,-6.1801,-4.2972,-4.7453,-5.6273,-5.1706,1.7121,1.7543,1.7545,1.8389,1.8223,1.7819,2.0765,1.7286,1.8249,1.8075,1.9613,1.766,1.6563,1.9098,1.7691,1.7,3.1674,2.5984,2.8134,3.0494,3.4129,3.1363,4.063,3.7007,3.3074,3.5948,3.6531,3.6249,2.7366,3.2981,3.3076,2.6968,0.31853000000000004,-0.075698,0.2697,0.25578,-0.082027,-0.081052,-0.062859,0.018511,0.10797000000000001,-0.19221,0.15233,0.10647999999999999,0.021432,0.31221,-0.019896,0.0095836,6.9387,7.0699,6.9005,7.0099,6.8813,6.8861,6.8286,6.7793,6.912999999999999,6.9081,6.7892,6.9032,6.9874,7.0261,6.8848,7.0161
5.4093,5.6652,4.4786,7.0785,5.2989,6.0992,4.8436,5.9761,4.6546,4.5567,5.8152,4.7287,7.1881,4.5052,5.6083,6.7010000000000005,135,123,58,58,58,89,137,60,181,62,60,62,60,65,154,61,-3.6899,-4.7053,-4.4005,-5.5184,-4.4037,-4.6396,-4.1065,-4.2904,-4.3479,-3.9718,-4.7173,-5.8715,-6.1283,-4.5983,-4.979,-5.3625,1.7286,1.9779,1.8867,1.9186,1.8061,1.9682,1.8468,1.7079,1.7877,1.7451,1.7848,1.9064,1.9043,1.6422,1.9369,1.7828,3.1741,3.3531,2.5862,3.3917,3.1011,2.7367,2.7256,3.0617,2.7848,2.6051,3.1686,2.9601,3.7477,3.0151,2.8355,3.7239,0.37799999999999995,0.27438,-0.14095,0.28873000000000004,0.093829,0.33633,0.12783,0.2471,0.14112,0.25687,0.14035,-0.44675,0.28938,-0.014903,0.045982999999999996,-0.062659,6.9843,6.9118,7.1388,6.8486,6.881,6.9823,7.0199,6.9348,7.0232,7.0688,6.8999,6.9923,6.9005,6.9523,6.9435,6.7772
4.3125,4.0994,6.0839,5.8955,5.8488,4.3221,5.2894,4.2762,5.3314,5.9935,5.2207,6.9785,5.0178,6.8168,5.2682,4.8513,176,59,58,58,59,82,58,171,62,60,65,107,64,62,11,171,-4.7248,-5.0032,-4.6062,-5.4286,-5.1825,-4.4425,-5.063,-4.2044,-7.2323,-4.5406,-4.4638,-4.1116,-5.2539,-5.9613,-4.34,-4.4328,1.7373,1.834,1.7933,2.0818,1.8618,1.7109999999999999,1.8939,1.6369,1.8866,1.8230000000000002,1.8181,1.6961,1.7618,1.8437,1.82,1.6892,2.7232,2.7421,3.6314,2.863,3.1584,2.4455,3.2524,2.9064,3.615,3.2184,3.2802,3.8894,3.0036,3.7898,3.0411,3.1294,0.038471,-0.15611,0.033017000000000005,0.25401,0.052041,0.040565,0.31176,0.090922,-0.21469000000000002,-0.16994,0.21183000000000002,0.45608000000000004,-0.09689,-0.14565,0.28092,0.14003,7.0737,7.1037,6.9261,6.821000000000001,7.0625,7.1074,6.9143,6.8643,6.8192,6.9597,6.9923,6.8986,6.9312,6.8672,7.02,6.9894
5.5581,4.9041,5.274,8.5197,5.8947,5.3121,5.5171,4.7237,6.0478,4.9721,5.3059,4.9774,4.508,5.5071,4.1048,5.3942,7,58,59,58,60,60,60,58,143,140,61,3,157,34,61,63,-5.0981,-4.2431,-4.385,-4.2855,-4.3167,-3.998,-4.6154,-5.2588,-5.2028,-4.4453,-5.6064,-5.7562,-5.2706,-3.9991,-6.4495,-4.7591,1.8708,1.8372,1.7584,1.8482,1.8323,1.6932,1.7005,1.8252,1.8328,1.7962,1.8547,1.9294,1.8999,1.8081,1.8903,1.786,3.0847,2.4901,2.8178,4.9355,2.7305,3.0544,3.2161,2.8094,3.2086,2.8201,3.1965,2.8921,2.6884,3.3507,2.9325,3.0063,0.18425,0.1457,0.022809,0.55153,0.16418,0.044354000000000005,0.07775900000000001,0.028303,0.1002,0.027006,-0.023875,-0.11118,-0.053634,0.36972,-0.28506,0.1458,6.8867,6.9886,7.1012,6.8035,7.0223,7.0399,6.9318,6.9656,6.9510000000000005,7.0056,6.9956,6.9938,7.0623,7.0232,6.9686,6.8948
5.3173,6.7866,4.8714,4.691,4.2721,5.2661,4.9491,6.7385,4.4999,5.8696,4.8291,3.8244,4.8636,3.9034,3.8499,5.0184,59,50,58,57,59,59,167,59,176,121,65,155,62,158,186,64,-5.4359,-5.1524,-5.3006,-4.2586,-4.8522,-6.571000000000001,-5.4123,-4.6865,-4.5122,-6.6666,-5.9865,-4.7352,-4.436,-4.6358,-4.3791,-6.3379,1.8272,1.8618,1.8736,1.7109999999999999,1.7743,1.79,1.9548,1.9347,1.7467,1.8861,1.7285,1.7983,1.6957,1.837,1.7801,1.9509999999999998,2.9637,4.0147,2.9243,2.9979,2.5296,3.6087,3.0532,3.1983,3.2368,3.5728,3.5278,2.5140000000000002,2.824,2.6437,2.6084,2.8843,0.10166,0.40137,-0.10102,0.28623000000000004,0.047002999999999996,-0.11125,-0.092132,0.25240999999999997,-0.088698,-0.0022491,0.065585,-0.069594,-0.013796000000000001,-0.13857,-0.21379,-0.13175,6.9423,6.7916,7.0174,6.9723,7.0999,6.8405,6.9538,6.9648,6.9518,6.7923,6.8549,6.9986,7.0512,7.0537,7.0974,6.9643
4.2916,5.8902,5.8014,4.7193,5.1134,5.7372,5.0528,5.1917,6.5819,4.4004,5.1678,5.0549,5.235,4.3833,5.1408,5.0307,60,58,178,58,58,58,45,59,61,198,61,60,117,66,126,5,-4.2773,-4.763999999999999,-5.3236,-4.8848,-5.537000000000001,-6.4522,-5.8548,-4.3324,-5.9811,-5.1543,-4.9510000000000005,-4.5357,-4.8471,-4.9912,-6.4829,-7.4242,1.8476,1.7946,1.857,1.9807,1.7625,1.8239,1.6132,2.0573,2.1137,1.6939,1.8449,1.8939,1.9639,1.7787,1.9549,1.9673,2.3932,3.1691,3.3052,2.6169,2.9584,4.1921,3.4195,2.694,3.1801,3.1697,2.8427,3.0307,3.0057,2.7138,2.9819999999999998,3.4993,0.016944999999999998,0.19602999999999998,0.14329,0.11414,0.049164,0.040549,0.031056999999999998,0.34125,0.2428,0.046651,0.06329800000000001,0.12811,0.13752999999999999,-0.06260399999999999,-0.010197,-0.1281,7.0799,6.9261,6.9974,6.9632,6.9923,6.9405,6.8323,7.1612,7.0437,6.9118,6.9874,7.0094,7.0499,6.9943,6.9381,6.94
7.2144,4.8621,5.416,4.6274,6.9031,5.0456,6.0166,5.1935,5.0831,4.5827,4.6002,3.6631,4.0467,5.4285,4.5936,6.2367,59,59,58,57,58,59,119,58,172,122,64,63,60,61,103,61,-5.7483,-5.4806,-4.6578,-5.1339999999999995,-4.8603,-4.4233,-5.0034,-4.4039,-5.3634,-5.0834,-5.7276,-5.1946,-6.2815,-6.6698,-4.1068,-4.9631,1.8385,1.9078,1.8008,1.6802,2.0180000000000002,1.7753,1.8048,1.7455,1.8505,1.6589,1.7931,1.7011,1.8207,2.0015,1.7202,1.9207,3.7019,3.0689,2.8943,3.2225,3.3946,2.7827,3.3278,2.9072,3.0904,3.0181,3.1413,2.548,3.5372,3.2637,2.5986,2.8599,0.0017521000000000001,-0.14168,0.16199000000000002,0.23765,0.38221,-0.0023795,0.2617,-0.11684000000000001,0.032708999999999995,-0.011895999999999999,0.01927,-0.011831999999999999,-0.32038,-0.26145999999999997,0.024679,0.16544,6.8848,6.8862,6.9661,6.8467,6.8499,6.9518,6.9037,6.8951,7.0061,6.9899,6.9123,7.0974,6.9748,6.8856,7.0294,7.0456
5.0921,5.907,7.1784,6.874,10.607999999999999,5.8848,4.2509,5.1612,4.8398,4.2825,5.9129,6.3632,4.2416,4.4759,4.9516,5.6014,102,20,58,193,59,59,20,126,8,60,62,107,18,50,60,116,-6.0357,-5.1899,-4.4665,-3.7226,-4.4972,-3.9712,-4.5237,-5.3096,-6.2544,-5.5227,-5.3702,-4.4486,-4.8221,-3.7964,-4.3571,-5.7148,1.9593,1.9085,1.7593,1.7881,1.9369999999999998,1.8019999999999998,1.7928,1.8488,1.7946,1.6444,1.8661,1.8631,1.845,1.7479,1.8436,1.8537,2.991,3.4584,3.6637,3.5239999999999996,8.0138,2.8346,2.7363,2.6598,3.4466,2.9229,3.0892,3.3841,2.5673,2.5541,2.6686,3.4592,-0.20828000000000002,0.10223,0.15738,0.41716000000000003,1.2176,0.16384,-0.2126,0.0010802,-0.07092899999999999,0.006006,0.30341999999999997,0.27364,-0.17040999999999998,0.045143,-0.050565,-0.094123,6.9271,6.9137,6.8154,6.9888,6.8081,6.9299,7.1212,6.9937,6.9886,6.8937,6.9081,6.9599,7.1112,7.0123,7.0074,6.9712
4.3779,5.4084,5.3145,4.6661,5.1804,5.2878,6.9739,3.5122,4.7629,5.1775,5.2049,6.0554,4.8121,5.1656,4.7743,4.5062,193,29,106,58,177,58,58,44,65,62,61,16,60,60,79,112,-5.6345,-5.5298,-3.826,-4.7903,-5.2966,-4.3645,-4.0396,-4.1123,-3.7409,-4.0267,-5.221,-4.6459,-5.6448,-6.5251,-4.704,-5.5854,1.9334,1.8184,1.8246,1.8207,1.9187,1.8806,1.8055,1.7514,1.7681,1.8029,1.8886,1.8489,1.744,1.9287,1.7536,1.7646,2.7347,3.4278,2.3871,2.8804,2.8796,2.7814,3.9189,2.2693,2.5578,2.9121,3.161,3.1962,3.5638,3.3594,2.9995,3.3515,-0.22401999999999997,-0.40560999999999997,0.093788,-0.025519999999999998,-0.066824,0.025604000000000002,0.48617,-0.053624,0.20717,0.21554,-0.095333,0.21698,-0.45286000000000004,-0.2342,0.24194000000000002,-0.31501,7.0423,7.0243,7.0561,7.1812,6.8749,7.0588,6.9312,7.0474,7.0925,6.9637,6.9492,6.9523,6.9623,6.8672,6.9299,6.9899
4.5137,4.803999999999999,5.9732,4.5942,5.4011,5.3097,5.2542,6.9474,4.7562,5.3105,4.8581,5.0921,7.3883,3.9955,5.2759,5.7262,98,79,58,59,91,59,18,59,150,61,108,176,61,80,4,178,-5.0869,-5.0244,-4.6117,-3.6839,-5.3972,-4.703,-5.0908,-5.5299,-6.093,-4.4856,-4.3344,-4.4533,-5.0102,-8.1089,-5.1876,-4.3719,1.8398,1.7469999999999999,1.8196,1.7015,1.8734,1.7845,1.8726,1.8286,1.8584,1.886,1.7977,1.8363,1.8571,1.8302,1.7480000000000002,1.7137,3.0475,3.0602,3.0288,2.4156,3.3082,2.8541,2.8816,3.8639,3.1824,3.0924,2.8052,2.7614,3.7978,4.1673,3.2456,3.1041,0.1233,0.064453,0.23629,0.090282,0.18098,0.072275,0.066677,0.11822,-0.35607,0.090671,0.28045,-0.15314,0.30841999999999997,-0.4921,-0.020585,0.022169,7.0437,6.9694,6.8367,7.0512,6.9613,6.9556,7.0937,6.7587,6.9961,7.0274,7.0686,7.0437,6.8389999999999995,6.8341,6.8705,6.9456
4.1997,4.6891,4.4359,6.4315,5.9727,4.4768,4.6915,5.5545,4.1827,5.2232,4.7589999999999995,5.8055,4.8233,5.867999999999999,5.2881,4.7306,95,142,107,58,58,18,97,75,135,71,32,119,63,112,179,100,-4.8374,-5.3347,-4.0321,-4.6471,-7.1828,-4.651,-5.0736,-5.6411,-5.0501,-5.9954,-5.2685,-5.3694,-5.2677,-4.4835,-6.0575,-4.8761,1.6867,1.7569,1.7525,1.7091,1.8253,1.7930000000000001,1.7524,1.9082,1.8989,1.8251,1.8581,1.9362,1.9824,1.8046,1.8911,1.8316,2.9074,3.3555,2.5326,4.0577,4.027,2.6189999999999998,2.8408,3.0734,2.7155,3.7085,3.3504,3.0944,3.0204,3.3167,3.569,2.8184,-0.17645999999999998,-0.17339000000000002,-0.032757999999999995,0.56608,0.049779000000000004,0.037166000000000005,-0.043031,0.054225,-0.080398,-0.2692,-0.11903,-0.015225,-0.16079000000000002,0.10128999999999999,-0.052541,-0.0094183,6.9005,7.0269,7.0761,6.8725,6.7539,7.0412,6.9623,6.9994,7.0599,6.872999999999999,6.9743,6.9272,7.0274,6.9448,6.9099,7.0161
4.9818,5.8660000000000005,6.0597,4.9887,4.8927,6.8238,5.5011,6.329,5.1639,5.1002,5.545,5.6223,5.1281,4.5572,4.6434,5.6817,108,59,58,22,94,57,150,59,169,64,60,156,190,137,96,132,-5.1972,-5.6105,-5.1855,-5.8986,-5.3269,-4.2573,-4.5933,-5.2777,-4.9889,-5.5083,-5.8319,-4.4778,-4.235,-4.2176,-5.3255,-5.3311,1.8034,1.8344,1.7329,1.8399,1.7811,1.8842,1.7634,1.834,1.7253,1.8048,1.8030000000000002,1.8291,1.7911,1.8024,1.83,2.0853,2.9130000000000003,3.3917,3.4966,3.2619,3.2731,3.5934,2.7155,3.6356,3.1815,3.2356,3.5115,2.9053,3.2359,2.7335,3.4533,2.9647,0.039064,-0.017623,0.28613,0.18017,-0.16255999999999998,0.52782,0.20719,0.006615100000000001,0.019958,-0.1109,0.056938,0.16047999999999998,0.32300999999999996,0.25916,-0.24276,0.12307,7.0005,6.8072,6.872999999999999,7.01,6.9167,6.9194,6.9899,6.925,6.9861,6.9656,6.8423,6.9023,7.0561,7.0637,7.0237,6.9612
6.1825,5.817,4.4897,6.3583,5.4383,6.2620000000000005,6.1321,5.501,4.2355,3.8768,4.4083,4.7427,4.3418,5.0933,4.5162,5.7289,59,57,59,58,58,58,76,59,199,5,21,116,150,62,62,67,-5.0512,-4.5757,-5.9622,-4.4619,-4.6778,-3.9219999999999997,-4.3049,-5.8229,-5.4024,-5.4521,-5.6656,-6.0724,-5.3664,-7.9199,-6.0805,-4.2655,1.7898,1.8498,1.8709,1.8729,1.8364,1.7097,1.9002,1.7787,1.8646,1.7464,1.8017,1.9557,1.9283,1.8776,1.9251,1.8941,3.4209,3.5084,2.9453,2.865,2.8761,3.135,3.0929,3.5899,2.7285,2.8613,3.2263,3.1105,2.6812,4.294,3.3386,3.2676,0.077671,0.22288000000000002,-0.079823,0.30321,0.015672,0.34933000000000003,0.39071,-0.11225999999999998,-0.21328000000000003,-0.3078,-0.16405,-0.25743,0.018054,-0.18367,-0.27113000000000004,0.38942,6.8761,6.9205,6.9599,6.9369,6.8348,6.8807,6.9986,6.8489,6.9518,7.0123,6.9481,7.0037,7.0761,6.7323,6.9886,6.9999
5.7083,4.2775,5.1126,5.0463,5.6874,5.0478,7.1606,5.5329999999999995,4.6599,4.3639,5.6009,5.1615,4.5969999999999995,5.1623,4.5456,6.3491,44,21,48,115,11,57,59,75,140,50,178,63,60,117,103,60,-4.5611,-3.7087,-5.7771,-4.1427,-6.1967,-3.7734,-4.1896,-5.5856,-5.3433,-6.1024,-4.3353,-4.9847,-5.5493,-4.2508,-4.3338,-5.3654,1.7989,1.706,1.8348,1.8861,2.0146,1.7984,1.8046,1.9875,1.8047,1.7524,1.8892,1.7715,1.8826,1.7774,1.8469,1.8738,2.8869,2.5159,2.8272,2.4108,3.28,2.8456,3.483,3.0343,2.8153,3.2352,2.9079,2.8895,2.6387,2.9386,2.5122,2.9613,0.2304,0.028187,0.035621,0.25316,0.23551999999999998,0.083699,0.27476999999999996,0.12607000000000002,0.035452,-0.25795,0.29245,0.17072,-0.095705,0.14992,-0.09636499999999999,0.15680999999999998,6.9161,7.0489,6.8943,7.0899,6.851,7.0599,6.8899,6.8886,6.9823,6.8667,7.0386,6.9623,6.9923,6.9381,7.0499,6.9612
5.0246,5.1576,5.6219,7.1265,5.2083,5.7503,4.3264,4.2715,5.3516,6.4784,5.5735,4.123,6.1243,5.4515,5.2482,4.3122,189,57,193,58,60,58,36,59,187,126,60,59,154,163,65,127,-4.2542,-3.8748,-6.4122,-5.6748,-4.0369,-4.1147,-6.4670000000000005,-4.4177,-7.0562,-4.7552,-5.2304,-9.7207,-4.3858,-6.0746,-4.9669,-5.343,1.6915,1.8843,1.9645,1.7367,1.848,1.7507,1.7681,1.7077,1.8845,1.7639,1.8305,1.7280000000000002,1.7581,1.8417,1.8168,1.8974,3.2094,2.531,3.5866,3.9421,2.7365,3.4422,3.2431,2.6975,3.9374,3.6728,3.2605,7.0417,3.279,3.2651,3.4828,3.0156,-0.0075359,0.05935700000000001,0.25404,0.35999000000000003,-0.057844000000000007,0.43649,-0.2655,-0.035048,-0.17039,0.13151,0.25727,-0.9531299999999999,0.15828,0.09412100000000001,0.20034000000000002,-0.11835,7.0137,7.0799,6.9087,6.7343,6.9361,6.8849,6.8832,6.9918,6.8992,6.8711,6.9348,6.5582,7.0199,6.8143,6.9856,6.9718
4.6076,6.8143,6.6507,4.2008,4.718,4.9364,4.9776,5.4921,4.1577,5.612,4.178999999999999,4.7422,5.2625,6.3948,5.4977,6.6722,151,58,58,199,59,6,100,36,29,134,121,111,60,61,12,61,-5.2218,-4.6943,-4.0075,-4.457,-4.4152,-4.7885,-4.7808,-4.9661,-3.9973,-4.1988,-6.0009,-5.8804,-5.7422,-4.4321,-5.9815,-5.3757,1.8059,1.8031,1.8341,1.7312,1.8323,1.7847,1.9698,2.008,1.8745,1.8423,1.7941,1.8398,1.945,1.8451,1.8841,1.8587,2.8441,3.2232,3.0767,2.7188,2.727,2.755,2.6682,2.947,2.4153,2.8546,2.9267,3.4223,3.5474,3.2969,3.0149,3.5393,0.070281,0.14199,0.27886,-0.16995,0.34441,0.06306,-0.26639,0.1447,-0.021036000000000003,0.15592,-0.091961,-0.05312000000000001,-0.17722000000000002,0.3019,0.056972,0.07126,7.0212,7.001,6.8659,7.075,6.9961,6.9399,7.0637,6.9832,7.0788,7.0769,6.9167,6.9786,6.9037,6.9686,6.9599,6.881
5.2848,5.0998,5.1311,5.6447,4.4029,4.8518,6.1373,6.0502,4.4879,6.2826,4.3614,6.5064,5.513999999999999,5.667000000000001,4.859,4.5433,195,25,58,59,59,91,59,193,108,61,64,115,37,63,110,140,-5.2431,-4.1371,-3.8525,-4.1067,-4.455,-4.4855,-4.6996,-4.6419,-3.2808,-4.2228,-4.8231,-5.7871,-5.515,-5.0991,-5.9462,-4.5604,1.7685,1.7124,1.7064,1.8124,1.7642,1.7357,1.8779,1.9096,1.6525,1.7732,1.6071,1.8693,1.8423,1.9795,1.9904,1.6989,2.8932,3.3189,2.7952,3.1967,2.977,2.8176,3.0032,2.903,2.7538,3.2937,2.9275,3.9106,3.255,2.9229,2.9893,2.7960000000000003,-0.018893,0.45679,0.2186,0.28107,-0.18017,0.090415,0.076029,0.19677,0.36433000000000004,0.19175999999999999,-0.10855999999999999,0.28509,-0.13660999999999998,0.27141,-0.11819,0.084454,6.9394,7.0348,6.9748,6.9437,7.0674,6.9876,6.8581,6.9623,7.1037,6.9286,6.9561,6.8933,6.9112,7.0261,7.0061,7.0723
5.4214,7.0767,6.1915,5.6569,6.4745,4.0533,4.9843,4.0408,5.8287,4.0867,5.4667,4.3719,6.0372,4.6165,5.8371,4.4683,172,58,59,140,59,137,141,150,65,24,86,93,77,62,61,60,-4.8801,-4.9079,-4.4389,-5.1779,-4.3983,-6.1655,-4.9508,-4.9342,-5.4383,-5.53,-5.4169,-6.282,-3.978,-4.7039,-5.3953,-5.814,1.9209,2.0195,1.9978,1.9753,1.8265,1.794,1.7687,1.7943,1.8386,1.661,1.9214,1.6649,1.7276,1.8446,1.8293,1.7708,2.9606,3.4756,2.7934,3.0148,3.1510000000000002,3.0180000000000002,3.0099,2.5755,3.4519,2.9125,3.1617,3.5574,3.4772,2.8251,3.1219,3.2179,-0.13818,0.3903,0.080558,-0.029072000000000004,0.3467,-0.28843,0.083314,-0.12069,0.14463,-0.20056,-0.12687,-0.33187,0.38201,0.13234,0.031901,-0.14503,7.0299,6.901,7.0637,7.0361,6.9494,7.0061,6.9061,6.9886,6.8586,6.9699,7.0094,6.9156,6.9574,7.0812,6.9323,6.9686
4.3756,5.0204,4.6428,4.3260000000000005,5.3311,4.4213,4.8513,4.7438,6.6736,4.8,5.5384,4.4513,4.7728,5.0583,4.7954,5.7943,15,129,58,58,101,44,60,178,86,69,60,62,72,82,131,60,-6.6728,-5.4912,-4.2482,-4.7724,-4.9784,-4.9069,-5.8149,-5.3836,-3.9752,-7.2541,-8.1134,-4.1071,-5.5157,-4.803999999999999,-4.5945,-5.5119,1.865,1.8783,1.7794,1.8624,1.825,1.7808,1.7932,1.7988,1.8819,1.9212,1.7707,1.7212,1.7368,1.9067,1.7841,1.8367,3.1251,3.2083,2.536,2.5243,3.1567,2.7639,3.2649,2.8308,3.8676,4.3355,5.2115,2.6707,3.5722,2.6461,2.9346,3.3044,-0.2697,-0.15500999999999998,0.050533999999999996,0.13013,0.035744,-0.061488,-0.23861,0.071858,0.49207,-0.53256,-0.61668,-0.13285,-0.08476900000000001,0.12095999999999998,0.30075999999999997,-0.21533000000000002,7.0632,6.9333,7.165,7.1123,6.9332,6.9799,6.8748,6.9356,6.9894,6.8062,6.7454,6.921,6.8223,7.0674,6.9799,6.8205
